displayId,created,type,SO_term
BBa_K2116065,2016-10-18T11:00:00Z,Composite,SO:0000804
BBa_K2100066,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2100067,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2149018,2016-10-18T11:00:00Z,Other,SO:0000110
BBa_K2100068,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2149019,2016-10-18T11:00:00Z,Other,SO:0000110
BBa_K2149020,2016-10-18T11:00:00Z,Other,SO:0000110
BBa_K2100069,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2100070,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2100071,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2100072,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2100073,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2100074,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2146003,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2100075,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2146004,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2146005,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2146006,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2100076,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2100077,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2100078,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2100079,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2100080,2016-10-18T11:00:00Z,DNA,SO:0000110
BBa_K2107010,2016-10-18T11:00:00Z,Composite,SO:0000804
BBa_K2107001,2016-10-18T11:00:00Z,Generator,SO:0000804
BBa_K2107000,2016-10-18T11:00:00Z,Coding,SO:0000316
BBa_K2107002,2016-10-18T11:00:00Z,Coding,SO:0000316
BBa_K2150125,2016-10-18T11:00:00Z,Composite,SO:0000804
BBa_K2150126,2016-10-18T11:00:00Z,Composite,SO:0000804
BBa_K2150127,2016-10-18T11:00:00Z,Composite,SO:0000804
BBa_K1895007,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_K2128009,2016-10-17T11:00:00Z,Terminator,SO:0000141
BBa_K2128010,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_K2128011,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_K2122150,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_K1915998,2016-10-17T11:00:00Z,Scar,SO:0001953
BBa_K1915999,2016-10-17T11:00:00Z,Scar,SO:0001953
BBa_K2150124,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_K2075024,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_K1893030,2016-10-17T11:00:00Z,Regulatory,SO:0000167
BBa_K1903020,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1903021,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K2130001,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_K2130002,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_K1954005,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K1982012,2016-10-17T11:00:00Z,Protein_Domain,SO:0000417
BBa_K1903022,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1903023,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1899009,2016-10-17T11:00:00Z,Intermediate,SO:0000804
BBa_K1899010,2016-10-17T11:00:00Z,Intermediate,SO:0000804
BBa_K2004004,2016-10-17T11:00:00Z,Reporter,SO:0000804
BBa_K2004007,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_K2004008,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_S05375,2016-10-17T11:00:00Z,Intermediate,SO:0000804
BBa_K2004000,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2004001,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2004002,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2004003,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2125000,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_K2004005,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2004006,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2004009,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2004010,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2004011,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2004012,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2004013,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K1956022,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K1956023,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K1956026,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K1956024,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K1956025,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K1956027,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2027047,2016-10-17T11:00:00Z,DNA,SO:0000110
BBa_K2027048,2016-10-17T11:00:00Z,RNA,SO:0000834
BBa_K1967001,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1956046,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K1967002,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967003,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967004,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967005,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967006,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967007,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967008,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967009,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967010,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967011,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967012,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967013,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967014,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967015,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967016,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967017,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967018,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1967019,2016-10-17T11:00:00Z,Other,SO:0000110
BBa_K1899000,2016-10-17T11:00:00Z,Regulatory,SO:0000167
BBa_K2149017,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2145123,2016-10-17T11:00:00Z,Reporter,SO:0000804
BBa_K2145124,2016-10-17T11:00:00Z,Reporter,SO:0000804
BBa_K1953000,2016-10-17T11:00:00Z,Translational_Unit,SO:0000804
BBa_K2005061,2016-10-17T11:00:00Z,Composite,SO:0000804
BBa_K2005062,2016-10-17T11:00:00Z,Reporter,SO:0000804
BBa_K2005090,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_K2005091,2016-10-17T11:00:00Z,Coding,SO:0000316
BBa_K1899011,2016-10-17T11:00:00Z,Intermediate,SO:0000804
BBa_K2005001,2016-10-17T11:00:00Z,Reporter,SO:0000804
BBa_K2005002,2016-10-17T11:00:00Z,Reporter,SO:0000804
BBa_K2005003,2016-10-17T11:00:00Z,Reporter,SO:0000804
BBa_K2005004,2016-10-17T11:00:00Z,Reporter,SO:0000804
BBa_K2005050,2016-10-17T11:00:00Z,Reporter,SO:0000804
BBa_K2005051,2016-10-17T11:00:00Z,Reporter,SO:0000804
BBa_K2146000,2016-10-17T11:00:00Z,DNA,SO:0000110
BBa_K2005052,2016-10-17T11:00:00Z,Reporter,SO:0000804
BBa_K1899012,2016-10-17T11:00:00Z,Intermediate,SO:0000804
BBa_K1933011,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1921027,2016-10-16T11:00:00Z,Signalling,SO:0000804
BBa_K1921029,2016-10-16T11:00:00Z,Tag,SO:0000324
BBa_K1893028,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1893029,2016-10-16T11:00:00Z,Regulatory,SO:0000167
BBa_K1921028,2016-10-16T11:00:00Z,Signalling,SO:0000804
BBa_K1921030,2016-10-16T11:00:00Z,Tag,SO:0000324
BBa_K1921031,2016-10-16T11:00:00Z,Scar,SO:0001953
BBa_K1921033,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1921032,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1903017,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1903019,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1903016,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K2074003,2016-10-16T11:00:00Z,Device,SO:0000804
BBa_K1955005,2016-10-16T11:00:00Z,Composite,SO:0000804
BBa_K2057002,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1970004,2016-10-16T11:00:00Z,Regulatory,SO:0000167
BBa_K1970003,2016-10-16T11:00:00Z,Regulatory,SO:0000167
BBa_K2057003,2016-10-16T11:00:00Z,Composite,SO:0000804
BBa_K2074004,2016-10-16T11:00:00Z,Device,SO:0000804
BBa_K2074036,2016-10-16T11:00:00Z,Device,SO:0000804
BBa_K2074005,2016-10-16T11:00:00Z,Device,SO:0000804
BBa_K2057004,2016-10-16T11:00:00Z,Composite,SO:0000804
BBa_K2074006,2016-10-16T11:00:00Z,Device,SO:0000804
BBa_K2074007,2016-10-16T11:00:00Z,Device,SO:0000804
BBa_K2074000,2016-10-16T11:00:00Z,Device,SO:0000804
BBa_K2047201,2016-10-16T11:00:00Z,Intermediate,SO:0000804
BBa_K2057005,2016-10-16T11:00:00Z,Composite,SO:0000804
BBa_K1954004,2016-10-16T11:00:00Z,Device,SO:0000804
BBa_K2057006,2016-10-16T11:00:00Z,Composite,SO:0000804
BBa_K2100028,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K2100029,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K1965001,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K2057007,2016-10-16T11:00:00Z,Signalling,SO:0000804
BBa_K2008008,2016-10-16T11:00:00Z,Device,SO:0000804
BBa_K2057008,2016-10-16T11:00:00Z,Composite,SO:0000804
BBa_K1965002,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K2057009,2016-10-16T11:00:00Z,Composite,SO:0000804
BBa_K1965029,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965005,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965006,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K2100030,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K1965007,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965021,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K2100031,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K2100032,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K1965022,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K2100033,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K1965008,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K2100034,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K1965009,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K2100035,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K1965010,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965014,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965015,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965023,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965016,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965017,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965018,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K2100036,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K2100037,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K2100038,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K2100039,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K2100040,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K2100041,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K1965038,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965039,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965043,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965044,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965045,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965046,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965047,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965048,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965049,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965050,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965051,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965011,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965012,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1965013,2016-10-16T11:00:00Z,Coding,SO:0000316
BBa_K1903018,2016-10-16T11:00:00Z,Other,SO:0000110
BBa_K2100042,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K2100043,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K2100044,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K2100045,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K2100046,2016-10-16T11:00:00Z,DNA,SO:0000110
BBa_K2136017,2016-10-15T11:00:00Z,Protein_Domain,SO:0000417
BBa_K2136018,2016-10-15T11:00:00Z,Protein_Domain,SO:0000417
BBa_K1955007,2016-10-15T11:00:00Z,Composite,SO:0000804
BBa_K2128100,2016-10-15T11:00:00Z,Composite,SO:0000804
BBa_K2100027,2016-10-15T11:00:00Z,DNA,SO:0000110
BBa_K2128104,2016-10-15T11:00:00Z,Composite,SO:0000804
BBa_K2128102,2016-10-15T11:00:00Z,Composite,SO:0000804
BBa_K2128105,2016-10-15T11:00:00Z,Composite,SO:0000804
BBa_K2082118,2016-10-15T11:00:00Z,Device,SO:0000804
BBa_K2082119,2016-10-15T11:00:00Z,Device,SO:0000804
BBa_K1930001,2016-10-15T11:00:00Z,Other,SO:0000110
BBa_K2084006,2016-10-15T11:00:00Z,Reporter,SO:0000804
BBa_K1930002,2016-10-15T11:00:00Z,Plasmid,SO:0000155
BBa_K2084007,2016-10-15T11:00:00Z,Regulatory,SO:0000167
BBa_K1930003,2016-10-15T11:00:00Z,Plasmid,SO:0000155
BBa_K1930005,2016-10-15T11:00:00Z,Regulatory,SO:0000167
BBa_K1930004,2016-10-15T11:00:00Z,Composite,SO:0000804
BBa_K1930006,2016-10-15T11:00:00Z,Reporter,SO:0000804
BBa_K1930007,2016-10-15T11:00:00Z,Plasmid,SO:0000155
BBa_K1997025,2016-10-15T11:00:00Z,Composite,SO:0000804
BBa_K2143001,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K1956040,2016-10-14T11:00:00Z,Other,SO:0000110
BBa_K2020051,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K1938000,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2040400,2016-10-14T11:00:00Z,Terminator,SO:0000141
BBa_K1995026,2016-10-14T11:00:00Z,Composite,SO:0000804
BBa_K1882009,2016-10-14T11:00:00Z,Regulatory,SO:0000167
BBa_K1882010,2016-10-14T11:00:00Z,Regulatory,SO:0000167
BBa_K1882011,2016-10-14T11:00:00Z,Other,SO:0000110
BBa_K1967000,2016-10-14T11:00:00Z,Other,SO:0000110
BBa_K1882012,2016-10-14T11:00:00Z,Other,SO:0000110
BBa_K1882013,2016-10-14T11:00:00Z,Other,SO:0000110
BBa_K1882014,2016-10-14T11:00:00Z,Other,SO:0000110
BBa_K1882015,2016-10-14T11:00:00Z,Composite,SO:0000804
BBa_K2069008,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2020052,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2020053,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2020054,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2020055,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2020056,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2020057,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2020058,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2020059,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2020060,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2020061,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2020045,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2020046,2016-10-14T11:00:00Z,Coding,SO:0000316
BBa_K2180018,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1913016,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2082291,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066533,2016-10-13T11:00:00Z,Generator,SO:0000804
BBa_K2070008,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K1897038,2016-10-13T11:00:00Z,Scar,SO:0001953
BBa_K1897039,2016-10-13T11:00:00Z,Scar,SO:0001953
BBa_K2120008,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2039003,2016-10-13T11:00:00Z,Generator,SO:0000804
BBa_K2120101,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2120102,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2120106,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2120105,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2120100,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2120107,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1976004,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K1976005,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1976006,2016-10-13T11:00:00Z,Generator,SO:0000804
BBa_K2075010,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2075020,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2075023,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2075021,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2039004,2016-10-13T11:00:00Z,Generator,SO:0000804
BBa_K2048006,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2048004,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2108001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1947017,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1947018,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066126,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2139004,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066127,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066128,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066129,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066130,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066131,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066132,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066133,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066134,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2069007,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066135,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066136,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K1947019,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066137,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066138,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066139,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066140,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066531,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2066532,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K1947020,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066534,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066535,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2066536,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066537,2016-10-13T11:00:00Z,T7,SO:0001207
BBa_K2066538,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066539,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2066540,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2066541,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2066542,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2066543,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2066544,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2066545,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2066546,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066547,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2066548,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2066549,2016-10-13T11:00:00Z,RBS,SO:0000139
BBa_K2066550,2016-10-13T11:00:00Z,Other,SO:0000110
BBa_K2113004,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066016,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1947021,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2145001,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K1947022,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2050423,2016-10-13T11:00:00Z,RNA,SO:0000834
BBa_K1892001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2139005,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066034,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1892002,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2050424,2016-10-13T11:00:00Z,RNA,SO:0000834
BBa_K2139006,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066035,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2139007,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1892003,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2139008,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2139018,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1918000,2016-10-13T11:00:00Z,Protein_Domain,SO:0000417
BBa_K2066038,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066039,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1918001,2016-10-13T11:00:00Z,Protein_Domain,SO:0000417
BBa_K2075009,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066040,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1918010,2016-10-13T11:00:00Z,Other,SO:0000110
BBa_K2066041,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066042,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066043,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066051,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066052,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066054,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2139009,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066055,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066057,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K1918100,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066058,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2139013,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2139010,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2139014,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2139011,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1918101,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2139015,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2113005,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1918102,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2139012,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2139016,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2139017,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1918103,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1918104,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1918105,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2061004,2016-10-13T11:00:00Z,Plasmid,SO:0000155
BBa_K1918106,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1918107,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1918108,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1918109,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2113006,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2075011,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1927001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1947023,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2113007,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1927002,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2074998,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2082155,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1919233,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2113008,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2082152,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K1927003,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1947024,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1937006,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2113009,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2020040,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K1892004,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1947025,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1992001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1892005,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2163000,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_S05365,2016-10-13T11:00:00Z,Intermediate,SO:0000804
BBa_S05366,2016-10-13T11:00:00Z,Intermediate,SO:0000804
BBa_S05367,2016-10-13T11:00:00Z,Intermediate,SO:0000804
BBa_K1981001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1995024,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1995025,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1962017,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1919200,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K1919204,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K1919205,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K1919206,2016-10-13T11:00:00Z,Device,SO:0000804
